cveID,description,cwe,publishedDate,lastModifiedDate,cvssV2_vectorString,cvssV2_accessVector,cvssV2_accessComplexity,cvssV2_authentication,cvssV2_confidentialityImpact,cvssV2_integrityImpact,cvssV2_availabilityImpact,cvssV2_baseScore,cvssV2_severity,cvssV2_exploitabilityScore,cvssV2_impactScore,cvssV2_obtainAllPrivilege,cvssV2_obtainUserPrivilege,cvssV2_obtainOtherPrivilege,cvssV2_userInteractionRequired,cvssV3_vectorString,cvssV3_attackVector,cvssV3_attackComplexity,cvssV3_confidentialityImpact,cvssV3_integrityImpact,cvssV3_availabilityImpact,cvssV3_baseScore,cvssV3_baseSeverity,cvssV3_exploitabilityScore,cvssV3_impactScore,cvssV3_privilegesRequired,cvssV3_scope,cvssV3_userInteraction,ref_cnt,vuln_sftw,vuln_sftw_cnt,vuln_sftw_vndr,vuln_vndr_cnt,vuln_sftw_type,vendorProject,product,vulnerabilityName,dateAdded,shortDescription,requiredAction,dueDate,notes,EXPLOIT_CODE_MATURITY,VPR_SCORE
CVE-2020-3566,"A vulnerability in the Distance Vector Multicast Routing Protocol (DVMRP) feature of Cisco IOS XR Software could allow an unauthenticated, remote attacker to exhaust process memory of an affected device. The vulnerability is due to insufficient queue management for Internet Group Management Protocol (IGMP) packets. An attacker could exploit this vulnerability by sending crafted IGMP traffic to an affected device. A successful exploit could allow the attacker to cause memory exhaustion, resulting in instability of other processes. These processes may include, but are not limited to, interior and exterior routing protocols. Cisco will release software updates that address this vulnerability.",CWE-770,2020-08-29T16:15Z,2022-10-21T19:48Z,AV:N/AC:L/Au:N/C:N/I:N/A:C,NETWORK,LOW,NONE,NONE,NONE,COMPLETE,7.8,HIGH,10.0,6.9,False,False,False,False,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,NETWORK,LOW,NONE,NONE,HIGH,7.5,HIGH,3.9,3.6,NONE,UNCHANGED,NONE,1,ios_xr,1,cisco,1,o,Cisco,IOS XR,Cisco IOS XR Software DVMRP Memory Exhaustion Vulnerability,2021-11-03,"Cisco IOS XR Distance Vector Multicast Routing Protocol (DVMRP) incorrectly handles Internet Group Management Protocol (IGMP) packets. Exploitation could allow an unauthenticated, remote attacker to immediately crash the IGMP process or make it consume available memory and eventually crash.",Apply updates per vendor instructions.,2022-05-03,,Functional,5.099999905
CVE-2020-3569,"Multiple vulnerabilities in the Distance Vector Multicast Routing Protocol (DVMRP) feature of Cisco IOS XR Software could allow an unauthenticated, remote attacker to either immediately crash the Internet Group Management Protocol (IGMP) process or make it consume available memory and eventually crash. The memory consumption may negatively impact other processes that are running on the device. These vulnerabilities are due to the incorrect handling of IGMP packets. An attacker could exploit these vulnerabilities by sending crafted IGMP traffic to an affected device. A successful exploit could allow the attacker to immediately crash the IGMP process or cause memory exhaustion, resulting in other processes becoming unstable. These processes may include, but are not limited to, interior and exterior routing protocols. Cisco will release software updates that address these vulnerabilities.",CWE-770,2020-09-23T01:15Z,2022-09-20T19:28Z,AV:N/AC:L/Au:N/C:N/I:N/A:P,NETWORK,LOW,NONE,NONE,NONE,PARTIAL,5.0,MEDIUM,10.0,2.9,False,False,False,False,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,NETWORK,LOW,NONE,NONE,HIGH,7.5,HIGH,3.9,3.6,NONE,UNCHANGED,NONE,1,ios_xr,1,cisco,1,o,Cisco,IOS XR,Cisco IOS XR Software DVMRP Memory Exhaustion Vulnerability,2021-11-03,"Cisco IOS XR Distance Vector Multicast Routing Protocol (DVMRP) incorrectly handles Internet Group Management Protocol (IGMP) packets. Exploitation could allow an unauthenticated, remote attacker to immediately crash the IGMP process or make it consume available memory and eventually crash.",Apply updates per vendor instructions.,2022-05-03,,Functional,5.099999905
CVE-2020-35730,"An XSS issue was discovered in Roundcube Webmail before 1.2.13, 1.3.x before 1.3.16, and 1.4.x before 1.4.10. The attacker can send a plain text e-mail message, with JavaScript in a link reference element that is mishandled by linkref_addindex in rcube_string_replacer.php.",CWE-79,2020-12-28T20:15Z,2022-04-24T01:55Z,AV:N/AC:M/Au:N/C:N/I:P/A:N,NETWORK,MEDIUM,NONE,NONE,PARTIAL,NONE,4.3,MEDIUM,8.6,2.9,False,False,False,True,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,NETWORK,LOW,LOW,LOW,NONE,6.1,MEDIUM,2.8,2.7,NONE,CHANGED,REQUIRED,9,webmail;debian_linux;fedora,3,debian;fedoraproject;roundcube,3,o;a,Roundcube,Roundcube Webmail,Roundcube Webmail Cross-Site Scripting (XSS) Vulnerability,2023-06-22,Roundcube Webmail contains a cross-site scripting (XSS) vulnerability that allows an attacker to send a plain text e-mail message with Javascript in a link reference element that is mishandled by linkref_addinindex in rcube_string_replacer.php.,Apply updates per vendor instructions.,2023-07-13,https://roundcube.net/news/2020/12/27/security-updates-1.4.10-1.3.16-and-1.2.13,Functional,4.599999905
CVE-2020-3580,"Multiple vulnerabilities in the web services interface of Cisco Adaptive Security Appliance (ASA) Software and Cisco Firepower Threat Defense (FTD) Software could allow an unauthenticated, remote attacker to conduct cross-site scripting (XSS) attacks against a user of the web services interface of an affected device. The vulnerabilities are due to insufficient validation of user-supplied input by the web services interface of an affected device. An attacker could exploit these vulnerabilities by persuading a user of the interface to click a crafted link. A successful exploit could allow the attacker to execute arbitrary script code in the context of the interface or allow the attacker to access sensitive, browser-based information. Note: These vulnerabilities affect only specific AnyConnect and WebVPN configurations. For more information, see the Vulnerable Products section.",CWE-79,2020-10-21T19:15Z,2022-05-26T15:11Z,AV:N/AC:H/Au:N/C:N/I:P/A:N,NETWORK,HIGH,NONE,NONE,PARTIAL,NONE,2.6,LOW,4.9,2.9,False,False,False,True,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,NETWORK,LOW,LOW,LOW,NONE,6.1,MEDIUM,2.8,2.7,NONE,CHANGED,REQUIRED,1,firepower_threat_defense;adaptive_security_appliance_software,2,cisco,1,o,Cisco,Adaptive Security Appliance (ASA) and Firepower Threat Defense (FTD),Cisco ASA and FTD Cross-Site Scripting (XSS) Vulnerability,2021-11-03,Cisco Adaptive Security Appliance (ASA) and Firepower Threat Defense (FTD) contain an insufficient input validation vulnerability for user-supplied input by the web services interface.  Successful exploitation could allow an attacker to perform cross-site scripting (XSS) in the context of the interface or access sensitive browser-based information.,Apply updates per vendor instructions.,2022-05-03,,Functional,4.599999905
CVE-2020-36193,"Tar.php in Archive_Tar through 1.4.11 allows write operations with Directory Traversal due to inadequate checking of symbolic links, a related issue to CVE-2020-28948.",CWE-22,2021-01-18T20:15Z,2022-01-01T18:13Z,AV:N/AC:L/Au:N/C:N/I:P/A:N,NETWORK,LOW,NONE,NONE,PARTIAL,NONE,5.0,MEDIUM,10.0,2.9,False,False,False,False,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N,NETWORK,LOW,NONE,HIGH,NONE,7.5,HIGH,3.9,3.6,NONE,UNCHANGED,NONE,10,drupal;fedora;debian_linux;archive_tar,4,debian;php;fedoraproject;drupal,4,o;a,PEAR,Archive_Tar,PEAR Archive_Tar Improper Link Resolution Vulnerability,2022-08-25,PEAR Archive_Tar Tar.php allows write operations with directory traversal due to inadequate checking of symbolic links. PEAR stands for PHP Extension and Application Repository and it is an open-source framework and distribution system for reusable PHP components with known usage in third-party products such as Drupal Core and Red Hat Linux.,Apply updates per vendor instructions.,2022-09-15,"https://github.com/pear/Archive_Tar/commit/cde460582ff389404b5b3ccb59374e9b389de916, https://www.drupal.org/sa-core-2021-001, https://access.redhat.com/security/cve/cve-2020-36193",Functional,5.099999905
CVE-2020-3837,"A memory corruption issue was addressed with improved memory handling. This issue is fixed in iOS 13.3.1 and iPadOS 13.3.1, macOS Catalina 10.15.3, tvOS 13.3.1, watchOS 6.1.2. An application may be able to execute arbitrary code with kernel privileges.",CWE-787,2020-02-27T21:15Z,2021-07-21T11:39Z,AV:N/AC:M/Au:N/C:C/I:C/A:C,NETWORK,MEDIUM,NONE,COMPLETE,COMPLETE,COMPLETE,9.3,HIGH,8.6,10.0,False,False,False,True,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,LOCAL,LOW,HIGH,HIGH,HIGH,7.8,HIGH,1.8,5.9,NONE,UNCHANGED,REQUIRED,4,iphone_os;watchos;mac_os_x;ipados;tvos,5,apple,1,o,Apple,Multiple Products,Apple Multiple Products Memory Corruption Vulnerability,2022-06-27,"Apple iOS, iPadOS, macOS, tvOS, and watchOS contain a memory corruption vulnerability that could allow an application to execute code with kernel privileges.",Apply updates per vendor instructions.,2022-07-18,,High,9.399999619
CVE-2020-3950,"VMware Fusion (11.x before 11.5.2), VMware Remote Console for Mac (11.x and prior before 11.0.1) and Horizon Client for Mac (5.x and prior before 5.4.0) contain a privilege escalation vulnerability due to improper use of setuid binaries. Successful exploitation of this issue may allow attackers with normal user privileges to escalate their privileges to root on the system where Fusion, VMRC or Horizon Client is installed.",CWE-269,2020-03-17T19:15Z,2022-07-12T17:42Z,AV:L/AC:L/Au:N/C:C/I:C/A:C,LOCAL,LOW,NONE,COMPLETE,COMPLETE,COMPLETE,7.2,HIGH,3.9,10.0,False,False,False,False,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,LOCAL,LOW,HIGH,HIGH,HIGH,7.8,HIGH,1.8,5.9,LOW,UNCHANGED,NONE,3,fusion;remote_console;horizon_client,3,vmware,1,a,VMware,Multiple Products,VMware Multiple Products Privilege Escalation Vulnerability,2021-11-03,"VMware Fusion, Remote Console (VMRC) for Mac, and Horizon Client for Mac contain a privilege escalation vulnerability due to improper use of setuid binaries that allows attackers to escalate privileges to root.",Apply updates per vendor instructions.,2022-05-03,,Functional,7.400000095
CVE-2020-3952,"Under certain conditions, vmdir that ships with VMware vCenter Server, as part of an embedded or external Platform Services Controller (PSC), does not correctly implement access controls.",CWE-306,2020-04-10T14:15Z,2022-07-12T17:42Z,AV:N/AC:M/Au:N/C:P/I:P/A:P,NETWORK,MEDIUM,NONE,PARTIAL,PARTIAL,PARTIAL,6.8,MEDIUM,8.6,6.4,False,False,False,False,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,NETWORK,LOW,HIGH,HIGH,HIGH,9.8,CRITICAL,3.9,5.9,NONE,UNCHANGED,NONE,2,vcenter_server,1,vmware,1,a,VMware,vCenter Server,VMware vCenter Server Information Disclosure Vulnerability,2021-11-03,VMware vCenter Server contains an information disclosure vulnerability in the VMware Directory Service (vmdir) when the Platform Services Controller (PSC) does not correctly implement access controls. Successful exploitation allows an attacker with network access to port 389 to extract sensitive information.,Apply updates per vendor instructions.,2022-05-03,,Functional,7.400000095
CVE-2020-3992,"OpenSLP as used in VMware ESXi (7.0 before ESXi_7.0.1-0.0.16850804, 6.7 before ESXi670-202010401-SG, 6.5 before ESXi650-202010401-SG) has a use-after-free issue. A malicious actor residing in the management network who has access to port 427 on an ESXi machine may be able to trigger a use-after-free in the OpenSLP service resulting in remote code execution.",CWE-416,2020-10-20T17:15Z,2022-06-15T02:59Z,AV:N/AC:L/Au:N/C:C/I:C/A:C,NETWORK,LOW,NONE,COMPLETE,COMPLETE,COMPLETE,10.0,HIGH,10.0,10.0,False,False,False,False,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,NETWORK,LOW,HIGH,HIGH,HIGH,9.8,CRITICAL,3.9,5.9,NONE,UNCHANGED,NONE,3,esxi;cloud_foundation,2,vmware,1,a;o,VMware,ESXi,VMware ESXi OpenSLP Use-After-Free Vulnerability,2021-11-03,VMware ESXi OpenSLP contains a use-after-free vulnerability that allows an attacker residing in the management network with access to port 427 to perform remote code execution.,Apply updates per vendor instructions.,2022-05-03,,Functional,8.399999619
CVE-2020-4006,"VMware Workspace One Access, Access Connector, Identity Manager, and Identity Manager Connector address have a command injection vulnerability.",CWE-78,2020-11-23T22:15Z,2021-07-21T11:39Z,AV:N/AC:L/Au:S/C:C/I:C/A:C,NETWORK,LOW,SINGLE,COMPLETE,COMPLETE,COMPLETE,9.0,HIGH,8.0,10.0,False,False,False,False,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:C/C:H/I:H/A:H,NETWORK,LOW,HIGH,HIGH,HIGH,9.1,CRITICAL,2.3,6.0,HIGH,CHANGED,NONE,1,vrealize_suite_lifecycle_manager;identity_manager;one_access;cloud_foundation;identity_manager_connector,5,vmware,1,a,VMware,Multiple Products,Multiple VMware Products Command Injection Vulnerability,2021-11-03,"VMware Workspace One Access, Access Connector, Identity Manager, and Identity Manager Connector contain a command injection vulnerability. An attacker with network access to the administrative configurator on port 8443 and a valid password for the configurator administrator account can execute commands with unrestricted privileges on the underlying operating system.",Apply updates per vendor instructions.,2022-05-03,,Functional,8.100000381
CVE-2020-4427,"IBM Data Risk Manager 2.0.1, 2.0.2, 2.0.3, 2.0.4, 2.0.5, and 2.0.6 could allow a remote attacker to bypass security restrictions when configured with SAML authentication. By sending a specially crafted HTTP request, an attacker could exploit this vulnerability to bypass the authentication process and gain full administrative access to the system. IBM X-Force ID: 180532.",NVD-CWE-noinfo,2020-05-07T20:15Z,2022-07-12T17:42Z,AV:N/AC:L/Au:S/C:C/I:C/A:C,NETWORK,LOW,SINGLE,COMPLETE,COMPLETE,COMPLETE,9.0,HIGH,8.0,10.0,False,False,False,False,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,NETWORK,LOW,HIGH,HIGH,HIGH,9.8,CRITICAL,3.9,5.9,NONE,UNCHANGED,NONE,2,data_risk_manager,1,ibm,1,a,IBM,Data Risk Manager,IBM Data Risk Manager Security Bypass Vulnerability,2021-11-03,"IBM Data Risk Manager contains a security bypass vulnerability that could allow a remote attacker to bypass security restrictions when configured with SAML authentication. By sending a specially crafted HTTP request, an attacker could exploit this vulnerability to bypass the authentication process and gain full administrative access to the system.",Apply updates per vendor instructions.,2022-05-03,,Functional,7.400000095
CVE-2020-4428,"IBM Data Risk Manager 2.0.1, 2.0.2, 2.0.3, and 2.0.4 could allow a remote authenticated attacker to execute arbitrary commands on the system. IBM X-Force ID: 180533.",CWE-78,2020-05-07T20:15Z,2020-05-08T14:15Z,AV:N/AC:L/Au:S/C:C/I:C/A:C,NETWORK,LOW,SINGLE,COMPLETE,COMPLETE,COMPLETE,9.0,HIGH,8.0,10.0,False,False,False,False,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:C/C:H/I:H/A:H,NETWORK,LOW,HIGH,HIGH,HIGH,9.1,CRITICAL,2.3,6.0,HIGH,CHANGED,NONE,2,data_risk_manager,1,ibm,1,a,IBM,Data Risk Manager,IBM Data Risk Manager Remote Code Execution Vulnerability,2021-11-03,"IBM Data Risk Manager contains an unspecified vulnerability which could allow a remote, authenticated attacker to execute commands on the system.?",Apply updates per vendor instructions.,2022-05-03,,Functional,8.100000381
CVE-2020-4430,"IBM Data Risk Manager 2.0.1, 2.0.2, 2.0.3, and 2.0.4 could allow a remote authenticated attacker to traverse directories on the system. An attacker could send a specially-crafted URL request to download arbitrary files from the system. IBM X-Force ID: 180535.",CWE-22,2020-05-07T20:15Z,2020-05-08T14:39Z,AV:N/AC:L/Au:S/C:P/I:N/A:N,NETWORK,LOW,SINGLE,PARTIAL,NONE,NONE,4.0,MEDIUM,8.0,2.9,False,False,False,False,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:N,NETWORK,LOW,LOW,NONE,NONE,4.3,MEDIUM,2.8,1.4,LOW,UNCHANGED,NONE,2,data_risk_manager,1,ibm,1,a,IBM,Data Risk Manager,IBM Data Risk Manager Directory Traversal Vulnerability,2021-11-03,IBM Data Risk Manager contains a directory traversal vulnerability that could allow a remote authenticated attacker to traverse directories and send a specially crafted URL request to download arbitrary files from the system.,Apply updates per vendor instructions.,2022-05-03,,Functional,2.900000095
CVE-2020-5135,"A buffer overflow vulnerability in SonicOS allows a remote attacker to cause Denial of Service (DoS) and potentially execute arbitrary code by sending a malicious request to the firewall. This vulnerability affected SonicOS Gen 6 version 6.5.4.7, 6.5.1.12, 6.0.5.3, SonicOSv 6.5.4.v and Gen 7 version 7.0.0.0.",CWE-119,2020-10-12T11:15Z,2022-09-03T03:57Z,AV:N/AC:L/Au:N/C:P/I:P/A:P,NETWORK,LOW,NONE,PARTIAL,PARTIAL,PARTIAL,7.5,HIGH,10.0,6.4,False,False,False,False,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,NETWORK,LOW,HIGH,HIGH,HIGH,9.8,CRITICAL,3.9,5.9,NONE,UNCHANGED,NONE,1,sonicosv;sonicos,2,sonicwall,1,o,SonicWall,SonicOS,SonicWall SonicOS Buffer Overflow Vulnerability,2022-03-15,A buffer overflow vulnerability in SonicOS allows a remote attacker to cause Denial of Service (DoS) and potentially execute arbitrary code by sending a malicious request to the firewall.,Apply updates per vendor instructions.,2022-04-05,,Functional,7.400000095
CVE-2020-5410,"Spring Cloud Config, versions 2.2.x prior to 2.2.3, versions 2.1.x prior to 2.1.9, and older unsupported versions allow applications to serve arbitrary configuration files through the spring-cloud-config-server module. A malicious user, or attacker, can send a request using a specially crafted URL that can lead to a directory traversal attack.",CWE-22,2020-06-02T17:15Z,2022-09-20T19:10Z,AV:N/AC:L/Au:N/C:P/I:N/A:N,NETWORK,LOW,NONE,PARTIAL,NONE,NONE,5.0,MEDIUM,10.0,2.9,False,False,False,False,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,NETWORK,LOW,HIGH,NONE,NONE,7.5,HIGH,3.9,3.6,NONE,UNCHANGED,NONE,1,spring_cloud_config,1,vmware,1,a,VMware Tanzu,Spring Cloud Configuration (Config) Server,VMware Tanzu Spring Cloud Config Directory Traversal Vulnerability,2022-03-25,"Spring, by VMware Tanzu, Cloud Config contains a path traversal vulnerability which allows applications to serve arbitrary configuration files.",Apply updates per vendor instructions.,2022-04-15,,Functional,5.099999905
CVE-2020-5722,The HTTP interface of the Grandstream UCM6200 series is vulnerable to an unauthenticated remote SQL injection via crafted HTTP request. An attacker can use this vulnerability to execute shell commands as root on versions before 1.0.19.20 or inject HTML in password recovery emails in versions before 1.0.20.17.,CWE-89,2020-03-23T20:15Z,2022-02-10T07:31Z,AV:N/AC:L/Au:N/C:C/I:C/A:C,NETWORK,LOW,NONE,COMPLETE,COMPLETE,COMPLETE,10.0,HIGH,10.0,10.0,False,False,False,False,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,NETWORK,LOW,HIGH,HIGH,HIGH,9.8,CRITICAL,3.9,5.9,NONE,UNCHANGED,NONE,3,ucm6200_firmware,1,grandstream,1,o,Grandstream,UCM6200,Grandstream Networks UCM6200 Series SQL Injection Vulnerability,2022-01-28,Grandstream UCM6200 series is vulnerable to an unauthenticated remote SQL injection via crafted HTTP request. Exploitation can allow for code execution as root.,Apply updates per vendor instructions.,2022-07-28,,Functional,7.400000095
CVE-2020-5735,Amcrest cameras and NVR are vulnerable to a stack-based buffer overflow over port 37777. An authenticated remote attacker can abuse this issue to crash the device and possibly execute arbitrary code.,CWE-787,2020-04-08T13:15Z,2020-04-09T19:52Z,AV:N/AC:L/Au:S/C:P/I:P/A:C,NETWORK,LOW,SINGLE,PARTIAL,PARTIAL,COMPLETE,8.0,HIGH,8.0,8.5,False,False,False,False,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,NETWORK,LOW,HIGH,HIGH,HIGH,8.8,HIGH,2.8,5.9,LOW,UNCHANGED,NONE,2,ip8m-t2499ew_firmware;ip2m-841-v3_firmware;ipm-721_firmware;ip4m-1053ew_firmware;ip8m-2496eb_firmware;1080-lite_8ch_firmware;ip2m-858w_firmware;ip2m-853ew_firmware;ip8m-2493eb_firmware;ip2m-841_firmware;ip2m-866w_firmware;ip8m-mb2546ew_firmware;ip2m-866ew_firmware;ip8m-mt2544ew_firmware;ip8m-2454ew_firmware;amdv10814-h5_firmware;ip8m-2597e_firmware;ipm-hx1_firmware,18,amcrest,1,o,Amcrest,Cameras and Network Video Recorder (NVR),Amcrest Cameras and NVR Stack-based Buffer Overflow Vulnerability,2021-11-03,"Amcrest cameras and NVR contain a stack-based buffer overflow vulnerability through port 37777 that allows an unauthenticated, remote attacker to crash the device and possibly execute code.",Apply updates per vendor instructions.,2022-05-03,,Functional,7.400000095
